,FIPS,year,diff
2120,39149,2019,10.7
2121,39151,2019,12.8
2122,39153,2019,12.5
2123,39155,2019,12
2124,39157,2019,12
2125,39159,2019,11.2
2126,39161,2019,10.2
2127,39163,2019,10.4
2128,39165,2019,11.4
2129,39167,2019,11.6
2130,39169,2019,11.8
2131,39171,2019,9.9
2132,39173,2019,10.9
2133,39175,2019,12.5
2134,40001,2019,1.9
2135,40003,2019,1.9
2136,40005,2019,2
2137,40007,2019,-1.2
2138,40009,2019,1
2139,40011,2019,1.4
2140,40013,2019,1.9
2141,40015,2019,1.3
2142,40017,2019,1.6
2143,40019,2019,3
2144,40021,2019,0.9
2145,40023,2019,1.9
2146,40025,2019,-3.5
2147,40027,2019,1
2148,40029,2019,2.5
2149,40031,2019,1.4
2150,40033,2019,1.9
2151,40035,2019,0.6
2152,40037,2019,1.4
2153,40039,2019,1
2154,40041,2019,1.1
2155,40043,2019,1.1
2156,40045,2019,0.2
2157,40047,2019,1.9
2158,40049,2019,2.1
2159,40051,2019,1.5
2160,40053,2019,2
2161,40055,2019,1.2
2162,40057,2019,1.4
2163,40059,2019,0.2
2164,40061,2019,1.5
2165,40063,2019,1.6
2166,40065,2019,1.7
2167,40067,2019,2.8
2168,40069,2019,2.8
2169,40071,2019,2.7
2170,40073,2019,1.5
2171,40075,2019,1.5
2172,40077,2019,1.6
2173,40079,2019,3.2
2174,40081,2019,1.4
2175,40083,2019,2.1
2176,40085,2019,3.2
2177,40087,2019,1.2
2178,40089,2019,4.1
2179,40091,2019,0.9
2180,40093,2019,1.6
2181,40095,2019,2.6
2182,40097,2019,0
2183,40099,2019,3
2184,40101,2019,0.8
2185,40103,2019,2.8
2186,40105,2019,1
2187,40107,2019,0.9
2188,40109,2019,1.4
2189,40111,2019,1
2190,40113,2019,2.2
2191,40115,2019,1.9
2192,40117,2019,2.7
2193,40119,2019,2.5
2194,40121,2019,1.3
2195,40123,2019,2.6
2196,40125,2019,1
2197,40127,2019,2
2198,40129,2019,0.8
2199,40131,2019,0.6
2200,40133,2019,1.3
2201,40135,2019,2.3
2202,40137,2019,2.3
2203,40139,2019,-1.8
2204,40141,2019,2
2205,40143,2019,1.1
2206,40145,2019,0.6
2207,40147,2019,1.5
2208,40149,2019,1.1
2209,40151,2019,1.9
2210,40153,2019,1.1
2211,41001,2019,-7.7
2212,41003,2019,-3.3
2213,41005,2019,-3.9
2214,41007,2019,-3.2
2215,41009,2019,-4.2
2216,41011,2019,-2.5
2217,41013,2019,-5
2218,41015,2019,-2.3
2219,41017,2019,-4.6
2220,41019,2019,-4.7
2221,41021,2019,-3.5
2222,41023,2019,-5.6
2223,41025,2019,-5.8
2224,41027,2019,-4.7
2225,41029,2019,-6
2226,41031,2019,-5
2227,41033,2019,-3.9
2228,41035,2019,-5.3
2229,41037,2019,-4.7
2230,41039,2019,-3.7
2231,41041,2019,-3.1
2232,41043,2019,-3.8
2233,41045,2019,-7.5
2234,41047,2019,-4
2235,41049,2019,-3.7
2236,41051,2019,-3.7
2237,41053,2019,-3.5
2238,41055,2019,-4.2
2239,41057,2019,-3.1
2240,41059,2019,-4.2
2241,41061,2019,-6.5
2242,41063,2019,-8.3
2243,41065,2019,-4.9
2244,41067,2019,-3.9
2245,41069,2019,-4.9
2246,41071,2019,-3.5
2247,42001,2019,9.7
2248,42003,2019,10.1
2249,42005,2019,10.2
2250,42007,2019,10.1
2251,42009,2019,9.2
2252,42011,2019,9.3
2253,42013,2019,8.5
2254,42015,2019,8.8
2255,42017,2019,10.4
2256,42019,2019,10.2
2257,42021,2019,8.9
2258,42023,2019,7.6
2259,42025,2019,9.9
2260,42027,2019,7.3
2261,42029,2019,9.4
2262,42031,2019,10.7
2263,42033,2019,8.1
2264,42035,2019,7.3
2265,42037,2019,9.1
2266,42039,2019,11.1
2267,42041,2019,9.8
2268,42043,2019,10.7
2269,42045,2019,9.1
2270,42047,2019,9.3
2271,42049,2019,10.4
2272,42051,2019,10.1
2273,42053,2019,9.9
2274,42055,2019,9.2
2275,42057,2019,9
2276,42059,2019,10.6
2277,42061,2019,8.4
2278,42063,2019,9.4
2279,42065,2019,9.6
2280,42067,2019,8.9
2281,42069,2019,10
2282,42071,2019,9.5
2283,42073,2019,10.9
2284,42075,2019,10.2
2285,42077,2019,10.6
2286,42079,2019,9.4
2287,42081,2019,8.3
2288,42083,2019,9.6
2289,42085,2019,11.5
2290,42087,2019,8.2
2291,42089,2019,9.6
2292,42091,2019,9.7
2293,42093,2019,9.3
2294,42095,2019,10.5
2295,42097,2019,9.7
2296,42099,2019,9.7
2297,42101,2019,9.3
2298,42103,2019,9.2
2299,42105,2019,8
2300,42107,2019,9.6
2301,42109,2019,9.2
2302,42111,2019,10.1
2303,42113,2019,8.6
2304,42115,2019,9.5
2305,42117,2019,8.3
2306,42119,2019,8.8
2307,42121,2019,10.9
2308,42123,2019,9.8
2309,42125,2019,10.6
2310,42127,2019,9.5
2311,42129,2019,9.8
2312,42131,2019,9.7
2313,42133,2019,10.3
2314,44001,2019,7.6
2315,44003,2019,8.3
2316,44005,2019,7.9
2317,44007,2019,8
2318,44009,2019,8.7
2319,45001,2019,6.9
2320,45003,2019,8.1
2321,45005,2019,7.4
2322,45007,2019,7.6
2323,45009,2019,6.8
2324,45011,2019,7.7
2325,45013,2019,6.5
2326,45015,2019,7.8
2327,45017,2019,6.9
2328,45019,2019,7.4
2329,45021,2019,8.8
2330,45023,2019,8.4
2331,45025,2019,9
2332,45027,2019,7.2
2333,45029,2019,6.8
2334,45031,2019,8.9
2335,45033,2019,8.3
2336,45035,2019,7.7
2337,45037,2019,8
2338,45039,2019,7.2
2339,45041,2019,7.5
2340,45043,2019,5.8
2341,45045,2019,8.6
2342,45047,2019,7.9
2343,45049,2019,6.8
2344,45051,2019,6.9
2345,45053,2019,7
2346,45055,2019,7.9
2347,45057,2019,8.5
2348,45059,2019,8.6
2349,45061,2019,8.2
2350,45063,2019,7.1
2351,45065,2019,7.3
2352,45067,2019,7.5
2353,45069,2019,9.1
2354,45071,2019,8.1
2355,45073,2019,8.2
2356,45075,2019,7.1
2357,45077,2019,9
2358,45079,2019,7
2359,45081,2019,7.7
2360,45083,2019,9
2361,45085,2019,7.4
2362,45087,2019,8.4
2363,45089,2019,6.7
2364,45091,2019,9.1
2365,46003,2019,-2.1
2366,46005,2019,-1.9
2367,46007,2019,-6
2368,46009,2019,0
2369,46011,2019,0.7
2370,46013,2019,-1.6
2371,46015,2019,-2.2
2372,46017,2019,-2.4
2373,46019,2019,-5.7
2374,46021,2019,-2
2375,46023,2019,-1
2376,46025,2019,-0.9
2377,46027,2019,-0.7
2378,46029,2019,-0.3
2379,46031,2019,-2.4
2380,46033,2019,-5.8
2381,46035,2019,-1.7
2382,46037,2019,-1.3
2383,46039,2019,0.5
2384,46041,2019,-1.9
2385,46043,2019,-1.3
2386,46045,2019,-2.5
2387,46047,2019,-5.2
2388,46049,2019,-2.9
2389,46051,2019,-0.6
2390,46053,2019,-1.1
2391,46055,2019,-4.3
2392,46057,2019,0
2393,46059,2019,-2.3
2394,46061,2019,-1
2395,46063,2019,-5
2396,46065,2019,-1.9
2397,46067,2019,-0.4
2398,46069,2019,-1.4
2399,46071,2019,-5.5
2400,46073,2019,-2.6
2401,46075,2019,-4.4
2402,46077,2019,-0.9
2403,46079,2019,0.2
2404,46081,2019,-7.6
2405,46083,2019,-0.8
2406,46085,2019,-3.3
2407,46087,2019,-0.2
2408,46089,2019,-2.8
2409,46091,2019,-2
2410,46093,2019,-6.1
2411,46095,2019,-4.4
2412,46097,2019,-0.8
2413,46099,2019,0.5
2414,46101,2019,1.2
2415,46113,2019,-6.1
2416,46103,2019,-5.9
2417,46105,2019,-4.6
2418,46107,2019,-1.8
2419,46109,2019,-1.2
2420,46111,2019,-2
2421,46115,2019,-1.7
2422,46117,2019,-2.8
2423,46119,2019,-1.6
2424,46121,2019,-3.9
2425,46123,2019,-2.4
2426,46125,2019,-0.2
2427,46127,2019,-1.1
2428,46129,2019,-1.8
2429,46135,2019,0.2
2430,46137,2019,-3.2
2431,47001,2019,9.2
2432,47003,2019,9.8
2433,47005,2019,8.7
2434,47007,2019,11.1
2435,47009,2019,8.8
2436,47011,2019,10.2
2437,47013,2019,9.5
2438,47015,2019,11.4
2439,47017,2019,8
2440,47019,2019,11.2
2441,47021,2019,9
2442,47023,2019,7.6
2443,47025,2019,8.9
2444,47027,2019,9.7
2445,47029,2019,9.9
2446,47031,2019,10.6
2447,47033,2019,7.2
2448,47035,2019,10.3
2449,47037,2019,9.3
2450,47039,2019,8.6
2451,47041,2019,10.9
2452,47043,2019,8.4
2453,47045,2019,7
2454,47047,2019,7.7
2455,47049,2019,12
2456,47051,2019,10.2
2457,47053,2019,7.2
2458,47055,2019,8.9
2459,47057,2019,9.5
2460,47059,2019,9.7
2461,47061,2019,10.7
2462,47063,2019,9.8
2463,47065,2019,10.5
2464,47067,2019,9.3
2465,47069,2019,7.6
2466,47071,2019,7.8
2467,47073,2019,9.8
2468,47075,2019,7.7
2469,47077,2019,8.1
2470,47079,2019,7.9
2471,47081,2019,8.6
2472,47083,2019,8.3
2473,47085,2019,8.4
2474,47087,2019,10
2475,47089,2019,10.1
2476,47091,2019,12
2477,47093,2019,9.2
2478,47095,2019,7.6
2479,47097,2019,6.7
2480,47099,2019,9.3
2481,47101,2019,9
2482,47103,2019,9.2
2483,47105,2019,9.2
2484,47107,2019,10.6
2485,47109,2019,7
2486,47111,2019,8.6
2487,47113,2019,7.6
2488,47115,2019,10.2
2489,47117,2019,9.4
2490,47119,2019,9
2491,47121,2019,11
2492,47123,2019,9.5
2493,47125,2019,8.4
2494,47127,2019,9.8
2495,47129,2019,10.6
2496,47131,2019,7.3
2497,47133,2019,10.7
2498,47135,2019,8.9
2499,47137,2019,11.5
2500,47139,2019,9.8
2501,47141,2019,10.7
2502,47143,2019,11
2503,47145,2019,9.6
2504,47147,2019,8
2505,47149,2019,10.2
2506,47151,2019,10.9
2507,47153,2019,10.8
2508,47155,2019,9.3
2509,47157,2019,6.7
2510,47159,2019,9.8
2511,47161,2019,8
2512,47163,2019,11.5
2513,47165,2019,8.3
2514,47167,2019,7
2515,47169,2019,9.2
2516,47171,2019,10.2
2517,47173,2019,9.1
2518,47175,2019,11.4
2519,47177,2019,11.7
2520,47179,2019,10.5
2521,47181,2019,9.2
2522,47183,2019,7.1
2523,47185,2019,10.9
2524,47187,2019,9.3
2525,47189,2019,9.8
2526,48001,2019,2.2
2527,48003,2019,1.6
2528,48005,2019,4.3
2529,48007,2019,7.2
2530,48009,2019,2.9
2531,48011,2019,0
2532,48013,2019,4.7
2533,48015,2019,5.7
2534,48017,2019,-0.1
2535,48019,2019,4.7
2536,48021,2019,4.9
2537,48023,2019,3.3
2538,48025,2019,5.4
2539,48027,2019,3.3
2540,48029,2019,4.6
2541,48031,2019,3.7
2542,48033,2019,2.1
2543,48035,2019,2.1
2544,48037,2019,5
2545,48039,2019,7.4
2546,48041,2019,5.2
2547,48043,2019,4.4
2548,48045,2019,1.6
2549,48047,2019,7
2550,48049,2019,3.4
2551,48051,2019,5
2552,48053,2019,3.8
2553,48055,2019,4.9
2554,48057,2019,7.7
2555,48059,2019,3.1
2556,48061,2019,6
2557,48063,2019,2.2
2558,48065,2019,-1.1
2559,48067,2019,4.1
2560,48069,2019,-0.3
2561,48071,2019,6.8
2562,48073,2019,2.9
2563,48075,2019,1.8
2564,48077,2019,2.7
2565,48079,2019,0.2
2566,48081,2019,3.4
2567,48083,2019,3.8
2568,48085,2019,1.6
2569,48087,2019,1.1
2570,48089,2019,6.9
2571,48091,2019,3.8
2572,48093,2019,2.8
2573,48095,2019,4.1
2574,48097,2019,2.6
2575,48099,2019,2.7
2576,48101,2019,2.1
2577,48103,2019,4.2
2578,48105,2019,5.4
2579,48107,2019,1.9
2580,48109,2019,2.5
2581,48111,2019,-2.7
2582,48113,2019,1.8
2583,48115,2019,1
2584,48117,2019,-0.9
2585,48119,2019,0.8
2586,48121,2019,2.2
2587,48123,2019,5.9
2588,48125,2019,2.5
2589,48127,2019,6.5
2590,48129,2019,0.9
2591,48131,2019,6.6
2592,48133,2019,2.9
2593,48135,2019,3.1
2594,48137,2019,4.7
2595,48139,2019,1.3
2596,48141,2019,3.9
2597,48143,2019,2.8
2598,48145,2019,2.7
2599,48147,2019,1.4
2600,48149,2019,5.8
2601,48151,2019,3.8
2602,48153,2019,1.7
2603,48155,2019,2.9
2604,48157,2019,7.1
2605,48159,2019,1.7
2606,48161,2019,2.5
2607,48163,2019,5.3
2608,48165,2019,0.2
2609,48167,2019,7.2
2610,48169,2019,2.1
2611,48171,2019,3.8
2612,48173,2019,2.4
2613,48175,2019,5.9
2614,48177,2019,5.1
2615,48179,2019,-0.6
2616,48181,2019,1.7
2617,48183,2019,2.2
2618,48185,2019,5.1
2619,48187,2019,4.4
2620,48189,2019,1
2621,48191,2019,1.8
2622,48193,2019,2.6
2623,48195,2019,-1.9
2624,48197,2019,2.2
2625,48199,2019,6.2
2626,48201,2019,6.6
2627,48203,2019,2.6
2628,48205,2019,-2
2629,48207,2019,3.1
2630,48209,2019,4
2631,48211,2019,-0.3
2632,48213,2019,2.1
2633,48215,2019,6.1
2634,48217,2019,1.9
2635,48219,2019,0.5
2636,48221,2019,2.6
2637,48223,2019,0.9
2638,48225,2019,2.7
2639,48227,2019,1.3
2640,48229,2019,2.9
2641,48231,2019,1.3
2642,48233,2019,-1.4
2643,48235,2019,4.4
2644,48237,2019,2.9
2645,48239,2019,7.8
2646,48241,2019,6
2647,48243,2019,3.6
2648,48245,2019,6.1
2649,48247,2019,7.5
2650,48249,2019,6.5
2651,48251,2019,1.9
2652,48253,2019,3.2
2653,48255,2019,5
2654,48257,2019,1.5
2655,48259,2019,3.9
2656,48261,2019,6.5
2657,48263,2019,3.1
2658,48265,2019,4.3
2659,48267,2019,4.7
2660,48269,2019,3
2661,48271,2019,5
2662,48273,2019,7.2
2663,48275,2019,3.2
2664,48277,2019,1.4
2665,48279,2019,0.1
2666,48281,2019,3.5
2667,48283,2019,5.9
2668,48285,2019,7.1
2669,48287,2019,4.6
2670,48289,2019,3.6
2671,48291,2019,6.7
2672,48293,2019,2.6
2673,48295,2019,-0.7
2674,48297,2019,5.1
2675,48299,2019,4.1
2676,48301,2019,2.8
2677,48303,2019,1.2
2678,48305,2019,1.3
2679,48307,2019,4.8
2680,48309,2019,2.3
2681,48311,2019,5.1
2682,48313,2019,4.4
2683,48315,2019,3
2684,48317,2019,1.1
2685,48319,2019,4.5
2686,48321,2019,8.1
2687,48323,2019,6.1
2688,48325,2019,5
2689,48327,2019,4.9
2690,48329,2019,2.8
2691,48331,2019,3.9
2692,48333,2019,3.2
2693,48335,2019,3.1
2694,48337,2019,3.2
2695,48339,2019,5.7
2696,48341,2019,-1.8
2697,48343,2019,2.9
2698,48345,2019,1.9
2699,48347,2019,3.8
2700,48349,2019,1.6
2701,48351,2019,6.4
2702,48353,2019,3.9
2703,48355,2019,6.6
2704,48357,2019,-1.5
2705,48359,2019,-1.6
2706,48361,2019,6.2
2707,48363,2019,3
2708,48365,2019,3.2
2709,48367,2019,2.9
2710,48369,2019,-0.4
2711,48371,2019,3.9
2712,48373,2019,4.4
2713,48375,2019,-1.7
2714,48377,2019,4.1
2715,48379,2019,1.6
2716,48381,2019,-1.3
2717,48383,2019,4.6
2718,48385,2019,4.7
2719,48387,2019,2.8
2720,48389,2019,3.2
2721,48391,2019,6.6
2722,48393,2019,-1.1
2723,48395,2019,4.6
2724,48397,2019,1.6
2725,48399,2019,3.1
2726,48401,2019,2.8
2727,48403,2019,6.2
2728,48405,2019,5.2
2729,48407,2019,4.7
2730,48409,2019,6.1
2731,48411,2019,4.2
2732,48413,2019,4.5
2733,48415,2019,3.2
2734,48417,2019,3.5
2735,48419,2019,4.2
2736,48421,2019,-2.3
2737,48423,2019,2.5
2738,48425,2019,2.3
2739,48427,2019,7.4
2740,48429,2019,3.4
2741,48431,2019,3.3
2742,48433,2019,3.1
2743,48435,2019,5.2
2744,48437,2019,0.3
2745,48439,2019,2.1
2746,48441,2019,3
2747,48443,2019,4.4
2748,48445,2019,0.6
2749,48447,2019,3.4
2750,48449,2019,2.8
2751,48451,2019,3.8
2752,48453,2019,4.3
2753,48455,2019,3.1
2754,48457,2019,5.3
2755,48459,2019,2.1
2756,48461,2019,4.3
2757,48463,2019,5.2
2758,48465,2019,5.3
2759,48467,2019,2.1
2760,48469,2019,6.8
2761,48471,2019,4
2762,48473,2019,5.8
2763,48475,2019,3.5
2764,48477,2019,5.1
2765,48479,2019,6.5
2766,48481,2019,7.9
2767,48483,2019,0.2
2768,48485,2019,2.5
2769,48487,2019,2.7
2770,48489,2019,6
2771,48491,2019,3.7
2772,48493,2019,4.7
2773,48495,2019,3.1
2774,48497,2019,2.8
2775,48499,2019,2
2776,48501,2019,0.3
2777,48503,2019,3.3
2778,48505,2019,7.9
2779,48507,2019,6.1
2780,49001,2019,-5.7
2781,49003,2019,-8.2
2782,49005,2019,-8.5
2783,49007,2019,-3.9
2784,49009,2019,-3.4
2785,49011,2019,-6.9
2786,49013,2019,-3.7
2787,49015,2019,-4.1
2788,49017,2019,-3
2789,49019,2019,-4.3
2790,49021,2019,-4.2
2791,49023,2019,-7.4
2792,49025,2019,-2.6
2793,49027,2019,-7.7
2794,49029,2019,-6.4
2795,49031,2019,-5.1
2796,49033,2019,-7.6
2797,49035,2019,-6.2
2798,49037,2019,-2.8
2799,49039,2019,-4.9
2800,49041,2019,-5.6
2801,49043,2019,-5.5
2802,49045,2019,-7.7
2803,49047,2019,-3.2
2804,49049,2019,-5.6
2805,49051,2019,-5.3
2806,49053,2019,-4
2807,49055,2019,-3.1
2808,49057,2019,-7.4
2809,50001,2019,7.8
2810,50003,2019,7.5
2811,50005,2019,7
2812,50007,2019,9.2
2813,50009,2019,7.7
2814,50011,2019,9.7
2815,50013,2019,9.9
2816,50015,2019,8.7
2817,50017,2019,7.7
2818,50019,2019,8.2
2819,50021,2019,7.3
2820,50023,2019,7.8
2821,50025,2019,7.7
2822,50027,2019,7.2
2823,51001,2019,9.5
2824,51003,2019,9.7
2825,51005,2019,8.3
2826,51007,2019,10.2
2827,51009,2019,8.6
2828,51011,2019,8.8
2829,51013,2019,10.8
2830,51015,2019,8.5
2831,51017,2019,8.6
2832,51019,2019,7.9
2833,51021,2019,10
2834,51023,2019,7.4
2835,51025,2019,9.7
2836,51027,2019,11.4
2837,51029,2019,9.3
2838,51031,2019,9
2839,51033,2019,10.3
2840,51035,2019,9.5
2841,51036,2019,10
2842,51037,2019,9.4
2843,51041,2019,10.1
2844,51043,2019,10.4
2845,51045,2019,7.9
2846,51047,2019,10.4
2847,51049,2019,9.9
2848,51051,2019,11.5
2849,51053,2019,9.9
2850,51057,2019,10.4
2851,51059,2019,11.1
2852,51061,2019,10.9
2853,51063,2019,7.8
2854,51065,2019,9.8
2855,51067,2019,6.7
2856,51069,2019,10.2
2857,51071,2019,9.3
2858,51073,2019,9.5
2859,51075,2019,10.1
2860,51077,2019,11.3
2861,51079,2019,9.9
2862,51081,2019,9.8
2863,51083,2019,9.5
2864,51085,2019,10.3
2865,51087,2019,10.1
2866,51089,2019,7.4
2867,51091,2019,7.5
2868,51093,2019,8.9
2869,51095,2019,9.8
2870,51097,2019,10.4
2871,51099,2019,10.7
2872,51101,2019,10.4
2873,51103,2019,10
2874,51105,2019,9.3
2875,51107,2019,10.6
2876,51109,2019,10
2877,51111,2019,9.4
2878,51113,2019,9.9
2879,51115,2019,9.4
2880,51117,2019,9.1
2881,51119,2019,10
2882,51121,2019,8.2
2883,51125,2019,8.7
2884,51127,2019,10.2
2885,51131,2019,9.2
2886,51133,2019,9.9
2887,51135,2019,10
2888,51137,2019,10.3
2889,51139,2019,9.2
2890,51141,2019,7.7
2891,51143,2019,8.4
2892,51145,2019,10.3
2893,51147,2019,9.3
2894,51149,2019,9.9
2895,51153,2019,11.6
2896,51155,2019,9.5
2897,51157,2019,9.7
2898,51159,2019,10.3
2899,51161,2019,7.3
2900,51163,2019,8.1
2901,51165,2019,9.1
2902,51167,2019,12.6
2903,51169,2019,10.5
2904,51171,2019,9.3
2905,51173,2019,12.6
2906,51175,2019,9.5
2907,51177,2019,10.4
2908,51179,2019,11.3
2909,51181,2019,9.6
2910,51183,2019,9.8
2911,51185,2019,11.3
2912,51187,2019,9.9
2913,51191,2019,13
2914,51193,2019,10.3
2915,51195,2019,10.6
2916,51197,2019,10.7
2917,51199,2019,9.1
2918,51510,2019,10.8
2919,51520,2019,12.3
2920,51530,2019,8.1
2921,51540,2019,9.9
2922,51550,2019,8.7
2923,51570,2019,10
2924,51580,2019,8
2925,51590,2019,8.7
2926,51595,2019,10
2927,51600,2019,11
2928,51610,2019,10.8
2929,51620,2019,9.2
2930,51630,2019,10.8
2931,51640,2019,10.2
2932,51650,2019,8.2
2933,51660,2019,9
2934,51670,2019,10
2935,51680,2019,8.8
2936,51683,2019,11.7
2937,51685,2019,11.6
2938,51690,2019,7.2
2939,51700,2019,8.7
2940,51710,2019,8.4
2941,51720,2019,10.6
2942,51730,2019,9.9
2943,51735,2019,8.5
2944,51740,2019,8.3
2945,51750,2019,8.8
2946,51760,2019,10.1
2947,51770,2019,7.1
2948,51775,2019,7.2
2949,51790,2019,8.7
2950,51800,2019,8.8
2951,51810,2019,8.8
2952,51820,2019,8.8
2953,51830,2019,9.7
2954,51840,2019,10.6
2955,53001,2019,-5.4
2956,53003,2019,-6.8
2957,53005,2019,-3.8
2958,53007,2019,-5.6
2959,53009,2019,-2.6
2960,53011,2019,-3.9
2961,53013,2019,-6.7
2962,53015,2019,-4
2963,53017,2019,-6.5
2964,53019,2019,-6.7
2965,53021,2019,-4.4
2966,53023,2019,-7.3
2967,53025,2019,-5.8
2968,53027,2019,-3.6
2969,53029,2019,-2.6
2970,53031,2019,-3
2971,53033,2019,-2.6
2972,53035,2019,-1.6
2973,53037,2019,-5.4
2974,53039,2019,-4
2975,53041,2019,-4.4
2976,53043,2019,-6.6
2977,53045,2019,-2.7
2978,53047,2019,-6
2979,53049,2019,-3.7
2980,53051,2019,-7.4
2981,53053,2019,-3.1
2982,53055,2019,-3.2
2983,53057,2019,-4.3
2984,53059,2019,-4.1
2985,53061,2019,-3.8
2986,53063,2019,-5.8
2987,53065,2019,-7
2988,53067,2019,-3.8
2989,53069,2019,-3.7
2990,53071,2019,-4.8
2991,53073,2019,-4.5
2992,53075,2019,-5
2993,53077,2019,-4.5
2994,54001,2019,11.9
2995,54003,2019,9.8
2996,54005,2019,10.9
2997,54007,2019,11.8
2998,54009,2019,11.2
2999,54011,2019,11.8
3000,54013,2019,12.5
3001,54015,2019,11.6
3002,54017,2019,12.7
3003,54019,2019,10.3
3004,54021,2019,12.6
3005,54023,2019,9.9
3006,54025,2019,9.8
3007,54027,2019,9.7
3008,54029,2019,10.4
3009,54031,2019,9.4
3010,54033,2019,13.1
3011,54035,2019,12.5
3012,54037,2019,10.2
3013,54039,2019,11.5
3014,54041,2019,12.2
3015,54043,2019,11.7
3016,54045,2019,10.8
3017,54047,2019,10
3018,54049,2019,12.4
3019,54051,2019,11.1
3020,54053,2019,11.5
3021,54055,2019,8.7
3022,54057,2019,9.8
3023,54059,2019,11
3024,54061,2019,11.1
3025,54063,2019,9.1
3026,54065,2019,9.2
3027,54067,2019,10.6
3028,54069,2019,11.1
3029,54071,2019,8.9
3030,54073,2019,12
3031,54075,2019,9.3
3032,54077,2019,10.8
3033,54079,2019,11.9
3034,54081,2019,9.6
3035,54083,2019,10.3
3036,54085,2019,12.3
3037,54087,2019,12.4
3038,54089,2019,9.3
3039,54091,2019,12.1
3040,54093,2019,10.6
3041,54095,2019,12.3
3042,54097,2019,11.3
3043,54099,2019,11.8
3044,54101,2019,10.1
3045,54103,2019,11.9
3046,54105,2019,12.3
3047,54107,2019,12
3048,54109,2019,9.5
3049,55001,2019,4.7
3050,55003,2019,3.9
3051,55005,2019,4.2
3052,55007,2019,3.2
3053,55009,2019,7.6
3054,55011,2019,3.8
3055,55013,2019,4
3056,55015,2019,7.4
3057,55017,2019,4.4
3058,55019,2019,4.2
3059,55021,2019,6
3060,55023,2019,3.6
3061,55025,2019,6.1
3062,55027,2019,5.5
3063,55029,2019,7.4
3064,55031,2019,3.4
3065,55033,2019,4.5
3066,55035,2019,4.8
3067,55037,2019,7.3
3068,55039,2019,6.4
3069,55041,2019,6.8
3070,55043,2019,3.6
3071,55045,2019,6.7
3072,55047,2019,5.6
3073,55049,2019,5
3074,55051,2019,4.2
3075,55053,2019,4.5
3076,55055,2019,5.4
3077,55057,2019,4.4
3078,55059,2019,5
3079,55061,2019,7.9
3080,55063,2019,3.1
3081,55065,2019,5.2
3082,55067,2019,7.2
3083,55069,2019,5.5
3084,55071,2019,7.5
3085,55073,2019,5
3086,55075,2019,6.9
3087,55077,2019,5.2
3088,55078,2019,7.6
3089,55079,2019,4.9
3090,55081,2019,3.4
3091,55083,2019,7.3
3092,55085,2019,5.8
3093,55087,2019,7.2
3094,55089,2019,5.6
3095,55091,2019,3.8
3096,55093,2019,2.9
3097,55095,2019,3.9
3098,55097,2019,5.5
3099,55099,2019,4.5
3100,55101,2019,4.9
3101,55103,2019,4.3
3102,55105,2019,6.9
3103,55107,2019,4.3
3104,55109,2019,3.5
3105,55111,2019,5.3
3106,55113,2019,4.7
3107,55115,2019,7.5
3108,55117,2019,6.2
3109,55119,2019,2.9
3110,55121,2019,4
3111,55123,2019,3.1
3112,55125,2019,5.8
3113,55127,2019,5.9
3114,55129,2019,4.5
3115,55131,2019,5.7
3116,55133,2019,4.9
3117,55135,2019,6.6
3118,55137,2019,5.3
3119,55139,2019,6.2
3120,55141,2019,4.5
3121,56001,2019,-6.3
3122,56003,2019,-9.1
3123,56005,2019,-6.9
3124,56007,2019,-6
3125,56009,2019,-6.8
3126,56011,2019,-8.1
3127,56013,2019,-8
3128,56015,2019,-6
3129,56017,2019,-10
3130,56019,2019,-7.9
3131,56021,2019,-5.1
3132,56023,2019,-7.4
3133,56025,2019,-8.3
3134,56027,2019,-5.1
3135,56029,2019,-9.7
3136,56031,2019,-8.1
3137,56033,2019,-8.5
3138,56035,2019,-7.2
3139,56037,2019,-4.2
3140,56039,2019,-9.6
3141,56041,2019,-5.6
3142,56043,2019,-9.3
3143,56045,2019,-6.4